Id,age,job,marital,education,default,Acc_balance,housing,loan,contact,day,month,duration,campaign,poutcome,deposit
15436,41,technician,divorced,tertiary,no,533,yes,no,cellular,14,jul,257,4,unknown,no
15437,29,admin.,married,secondary,no,97,yes,no,cellular,14,jul,136,6,unknown,no
15438,35,housemaid,married,primary,no,0,yes,no,cellular,14,jul,340,3,unknown,no
15439,31,blue-collar,single,secondary,no,0,no,no,cellular,14,jul,387,2,unknown,no
15440,34,blue-collar,married,primary,no,351,no,yes,cellular,14,jul,326,11,unknown,no
15441,43,technician,married,secondary,no,764,yes,no,cellular,14,jul,557,5,unknown,no
15442,55,admin.,married,secondary,no,541,yes,yes,cellular,14,jul,512,3,unknown,no
15443,50,technician,married,secondary,no,2406,yes,no,telephone,14,jul,197,5,unknown,no
15444,43,blue-collar,single,secondary,no,615,no,no,cellular,14,jul,97,4,unknown,no
15445,39,admin.,married,secondary,no,350,yes,no,telephone,14,jul,109,6,unknown,no
15446,34,admin.,divorced,secondary,no,0,yes,yes,cellular,14,jul,194,3,unknown,no
15447,58,technician,single,secondary,no,409,no,yes,cellular,14,jul,643,2,unknown,no
15448,28,management,divorced,secondary,no,-76,no,yes,cellular,14,jul,1271,2,unknown,no
15449,53,blue-collar,married,secondary,no,-162,yes,no,cellular,14,jul,81,6,unknown,no
15450,30,technician,married,secondary,no,-287,yes,no,cellular,14,jul,244,3,unknown,no
15451,51,services,divorced,secondary,no,242,no,yes,cellular,14,jul,1336,4,unknown,yes
15452,50,management,married,tertiary,no,305,yes,no,telephone,14,jul,111,3,unknown,no
15453,47,blue-collar,married,secondary,no,1875,yes,no,cellular,14,jul,157,3,unknown,no
15454,55,entrepreneur,married,secondary,no,204,no,no,cellular,14,jul,455,13,unknown,no
15455,52,admin.,married,primary,no,0,yes,no,cellular,14,jul,218,3,unknown,no
15456,31,management,married,tertiary,no,153,yes,no,cellular,14,jul,118,3,unknown,no
15457,31,technician,married,secondary,no,1173,yes,no,cellular,14,jul,444,3,unknown,yes
15458,58,retired,married,primary,no,1987,no,no,telephone,14,jul,185,4,unknown,no
15459,32,technician,single,tertiary,no,418,no,yes,cellular,14,jul,138,3,unknown,no
15460,50,technician,married,secondary,no,2,yes,yes,cellular,14,jul,171,3,unknown,no
15461,48,blue-collar,married,secondary,no,742,yes,yes,cellular,14,jul,304,4,unknown,no
15462,57,technician,divorced,secondary,no,-305,yes,no,cellular,14,jul,43,4,unknown,no
15463,35,technician,married,secondary,no,0,yes,no,telephone,14,jul,167,4,unknown,no
15464,31,technician,married,secondary,no,0,no,no,cellular,14,jul,347,4,unknown,no
15465,32,admin.,married,secondary,no,7522,yes,no,cellular,14,jul,240,3,unknown,no
15466,36,housemaid,married,primary,no,4324,yes,no,cellular,14,jul,565,4,unknown,no
15467,40,management,married,primary,no,-90,no,no,telephone,14,jul,716,3,unknown,no
15468,42,admin.,divorced,secondary,no,-249,yes,no,cellular,14,jul,149,3,unknown,no
15469,51,technician,divorced,secondary,no,-406,no,yes,cellular,14,jul,150,4,unknown,no
15470,36,blue-collar,married,primary,no,1580,yes,no,cellular,14,jul,615,3,unknown,no
15471,39,blue-collar,married,secondary,no,498,yes,no,cellular,14,jul,149,4,unknown,no
15472,39,blue-collar,married,secondary,no,142,no,yes,cellular,14,jul,424,4,unknown,no
15473,47,entrepreneur,married,tertiary,no,3659,no,no,cellular,14,jul,364,4,unknown,no
15474,36,management,single,primary,no,51,no,no,telephone,14,jul,179,3,unknown,no
15475,37,admin.,married,secondary,no,0,yes,no,cellular,14,jul,235,3,unknown,no
15476,37,services,married,secondary,no,0,yes,no,cellular,14,jul,330,4,unknown,no
15477,59,blue-collar,married,primary,no,0,no,yes,telephone,14,jul,160,10,unknown,no
15478,36,blue-collar,married,primary,no,223,yes,no,unknown,14,jul,12,3,unknown,no
15479,31,admin.,married,secondary,no,23,no,no,cellular,14,jul,77,3,unknown,no
15480,48,housemaid,divorced,secondary,no,-621,no,yes,cellular,14,jul,552,3,unknown,no
15481,46,blue-collar,married,secondary,no,211,yes,no,cellular,14,jul,36,2,unknown,no
15482,29,services,single,secondary,no,184,no,no,cellular,14,jul,46,3,unknown,no
15483,36,blue-collar,married,secondary,no,-128,no,yes,telephone,14,jul,821,3,unknown,no
15484,49,technician,married,secondary,no,204,no,yes,telephone,14,jul,198,5,unknown,no
15485,39,technician,married,tertiary,no,0,yes,no,cellular,14,jul,894,7,unknown,yes
15486,38,blue-collar,single,tertiary,no,263,yes,no,cellular,14,jul,84,6,unknown,no
15487,43,self-employed,married,secondary,no,274,no,no,cellular,14,jul,335,4,unknown,no
15488,33,admin.,married,secondary,no,1114,yes,no,cellular,14,jul,250,3,unknown,no
15489,33,technician,married,tertiary,no,40,yes,no,cellular,14,jul,110,3,unknown,no
15490,36,blue-collar,married,secondary,no,-194,yes,no,cellular,14,jul,133,3,unknown,no
15491,34,services,married,secondary,no,0,yes,no,cellular,14,jul,78,4,unknown,no
15492,27,admin.,divorced,secondary,no,0,no,yes,cellular,14,jul,227,4,unknown,no
15493,40,admin.,married,secondary,no,79,yes,no,cellular,14,jul,223,3,unknown,no
15494,44,housemaid,married,primary,no,241,yes,no,telephone,14,jul,164,3,unknown,no
15495,29,technician,married,secondary,no,428,no,no,cellular,14,jul,131,4,unknown,no
15496,38,admin.,married,secondary,no,-295,no,no,cellular,14,jul,356,3,unknown,no
15497,27,blue-collar,divorced,secondary,no,1,yes,no,cellular,14,jul,116,3,unknown,no
15498,30,entrepreneur,single,secondary,no,638,no,no,cellular,14,jul,358,6,unknown,no
15499,35,technician,divorced,secondary,no,-870,yes,no,cellular,14,jul,180,4,unknown,no
15500,55,blue-collar,married,primary,no,284,no,yes,telephone,14,jul,252,4,unknown,no
15501,29,blue-collar,married,secondary,no,2312,yes,no,telephone,14,jul,109,3,unknown,no
15502,44,management,married,tertiary,no,58,yes,no,cellular,14,jul,72,3,unknown,no
15503,35,services,married,secondary,no,819,yes,no,telephone,14,jul,102,14,unknown,no
15504,47,management,married,primary,no,530,yes,no,cellular,14,jul,457,3,unknown,no
15505,51,technician,married,tertiary,no,1537,no,yes,cellular,14,jul,400,3,unknown,no
15506,48,blue-collar,single,secondary,no,339,no,yes,telephone,14,jul,123,4,unknown,no
15507,28,admin.,married,secondary,no,0,yes,yes,cellular,14,jul,546,2,unknown,no
15508,52,blue-collar,divorced,secondary,no,0,no,yes,cellular,15,jul,231,2,unknown,no
15509,41,blue-collar,married,secondary,no,514,no,yes,telephone,15,jul,321,3,unknown,no
15510,40,blue-collar,divorced,secondary,no,-349,no,yes,cellular,15,jul,31,19,unknown,no
15511,29,admin.,married,secondary,no,1,yes,no,cellular,15,jul,56,3,unknown,no
15512,52,management,married,tertiary,no,25,no,yes,cellular,15,jul,170,3,unknown,no
15513,37,technician,married,secondary,no,0,yes,yes,cellular,15,jul,101,3,unknown,no
15514,56,management,married,tertiary,no,1631,yes,no,cellular,15,jul,376,3,unknown,no
15515,58,blue-collar,married,secondary,no,928,no,no,cellular,15,jul,656,3,unknown,no
15516,34,services,married,secondary,no,-353,yes,no,cellular,15,jul,122,4,unknown,no
15517,59,housemaid,married,primary,no,37,no,yes,cellular,15,jul,335,2,unknown,no
15518,33,entrepreneur,married,secondary,no,137,yes,no,cellular,15,jul,136,3,unknown,no
15519,42,entrepreneur,married,secondary,no,324,yes,no,cellular,15,jul,528,3,unknown,no
15520,59,management,married,tertiary,no,296,no,yes,cellular,15,jul,805,3,unknown,yes
15521,30,management,single,tertiary,no,13,no,no,cellular,15,jul,21,3,unknown,no
15522,51,housemaid,married,primary,no,382,no,yes,cellular,15,jul,56,3,unknown,no
15523,37,blue-collar,married,secondary,no,0,yes,no,cellular,15,jul,129,2,unknown,no
15524,42,technician,married,secondary,no,758,yes,no,cellular,15,jul,129,4,unknown,no
15525,40,admin.,married,tertiary,no,0,yes,no,cellular,15,jul,125,3,unknown,no
15526,52,technician,married,unknown,no,370,yes,no,cellular,15,jul,101,2,unknown,no
15527,29,entrepreneur,married,secondary,no,926,yes,no,cellular,15,jul,169,2,unknown,no
15528,37,retired,divorced,secondary,no,79,no,no,cellular,15,jul,110,2,unknown,no
15529,32,unemployed,divorced,primary,no,0,no,no,cellular,15,jul,175,4,unknown,no
15530,42,blue-collar,married,secondary,no,-145,yes,no,cellular,15,jul,231,3,unknown,no
15531,49,technician,divorced,secondary,no,30,no,yes,cellular,15,jul,439,2,unknown,no
15532,59,retired,married,secondary,no,1121,yes,no,cellular,15,jul,249,2,unknown,no
15533,32,services,married,secondary,no,1076,no,no,cellular,15,jul,353,3,unknown,no
15534,43,management,married,tertiary,no,254,yes,yes,cellular,15,jul,104,3,unknown,no
15535,39,services,married,secondary,no,1930,yes,no,cellular,15,jul,92,3,unknown,no
15536,52,blue-collar,single,primary,no,0,no,no,cellular,15,jul,131,2,unknown,no
15537,33,services,divorced,secondary,no,437,yes,no,cellular,15,jul,184,2,unknown,no
15538,60,retired,married,secondary,no,0,no,no,cellular,15,jul,94,3,unknown,no
15539,35,management,divorced,tertiary,no,286,yes,no,cellular,15,jul,164,3,unknown,no
15540,47,admin.,married,secondary,no,0,yes,no,cellular,15,jul,56,4,unknown,no
15541,34,services,married,secondary,no,1005,yes,no,cellular,15,jul,274,3,unknown,no
15542,31,blue-collar,married,secondary,no,-84,no,yes,cellular,15,jul,75,4,unknown,no
15543,52,entrepreneur,married,secondary,yes,-36,no,yes,cellular,15,jul,199,4,unknown,no
15544,43,entrepreneur,married,secondary,no,860,yes,yes,cellular,15,jul,131,5,unknown,no
15545,38,entrepreneur,married,tertiary,no,7752,yes,no,cellular,15,jul,138,4,unknown,no
15546,35,blue-collar,single,secondary,no,3508,yes,no,cellular,15,jul,94,3,unknown,no
15547,53,management,divorced,secondary,no,425,no,no,cellular,15,jul,416,3,unknown,no
15548,34,housemaid,married,secondary,no,390,yes,no,cellular,15,jul,659,3,unknown,no
15549,34,technician,married,secondary,no,223,yes,no,cellular,15,jul,202,3,unknown,no
15550,41,blue-collar,married,unknown,no,402,yes,no,cellular,15,jul,368,2,unknown,no
15551,37,housemaid,married,primary,no,0,no,yes,telephone,15,jul,265,4,unknown,no
15552,61,retired,married,secondary,no,76,yes,no,cellular,15,jul,195,7,unknown,no
15553,45,technician,married,unknown,no,557,yes,no,cellular,15,jul,80,4,unknown,no
15554,50,blue-collar,married,secondary,no,-731,yes,no,cellular,15,jul,401,4,unknown,no
15555,44,admin.,married,secondary,no,100,yes,no,cellular,15,jul,71,4,unknown,no
15556,59,retired,married,primary,no,-90,no,yes,telephone,15,jul,41,5,unknown,no
15557,37,management,single,tertiary,no,24,no,no,cellular,15,jul,280,5,unknown,no
15558,44,entrepreneur,married,tertiary,no,468,yes,yes,telephone,15,jul,289,2,unknown,no
15559,38,self-employed,married,tertiary,no,0,no,yes,cellular,15,jul,77,3,unknown,no
15560,41,management,married,tertiary,no,4,yes,no,cellular,15,jul,63,2,unknown,no
15561,45,admin.,married,secondary,no,0,no,yes,telephone,15,jul,533,3,unknown,yes
15562,26,blue-collar,married,secondary,no,155,no,yes,cellular,15,jul,76,3,unknown,no
15563,25,services,single,secondary,no,333,no,yes,cellular,15,jul,1056,2,unknown,yes
15564,33,services,divorced,unknown,no,392,yes,no,cellular,15,jul,753,4,unknown,no
15565,56,admin.,married,secondary,no,105,no,no,telephone,15,jul,80,2,unknown,no
15566,29,housemaid,married,primary,no,0,yes,no,cellular,15,jul,317,3,unknown,no
15567,35,blue-collar,divorced,secondary,no,0,no,no,cellular,15,jul,129,2,unknown,no
15568,59,blue-collar,divorced,secondary,no,0,no,yes,cellular,15,jul,237,4,unknown,no
15569,38,services,single,secondary,no,164,no,yes,cellular,15,jul,188,3,unknown,no
15570,58,management,married,tertiary,no,3864,yes,no,cellular,15,jul,815,4,unknown,yes
15571,40,entrepreneur,single,secondary,no,5,no,yes,cellular,15,jul,117,3,unknown,no
15572,37,management,married,tertiary,no,1094,yes,no,cellular,15,jul,101,2,unknown,no
15573,48,management,married,tertiary,no,269,yes,no,cellular,15,jul,109,2,unknown,no
15574,41,technician,married,secondary,no,1321,yes,no,cellular,15,jul,315,2,unknown,no
15575,42,management,married,tertiary,no,843,no,yes,cellular,15,jul,226,3,unknown,no
15576,26,services,married,secondary,yes,27,yes,no,telephone,15,jul,49,3,unknown,no
15577,51,retired,married,secondary,no,509,yes,no,cellular,15,jul,121,4,unknown,no
15578,60,retired,married,secondary,no,1091,no,yes,telephone,15,jul,778,3,unknown,no
15579,41,housemaid,married,secondary,no,0,yes,yes,cellular,15,jul,368,4,unknown,no
15580,40,entrepreneur,married,secondary,no,0,no,yes,cellular,15,jul,103,4,unknown,no
15581,46,services,married,secondary,no,311,yes,yes,cellular,15,jul,232,3,unknown,no
15582,43,admin.,married,secondary,no,59,yes,no,cellular,15,jul,60,3,unknown,no
15583,42,management,married,tertiary,no,-100,yes,no,cellular,15,jul,87,5,unknown,no
15584,31,admin.,married,secondary,no,10,no,no,cellular,15,jul,156,4,unknown,no
15585,56,unemployed,divorced,primary,no,109,no,no,cellular,15,jul,924,4,unknown,no
15586,29,technician,married,unknown,no,2,no,no,cellular,15,jul,65,3,unknown,no
15587,32,management,single,tertiary,no,752,yes,no,cellular,15,jul,256,5,unknown,no
15588,51,self-employed,married,tertiary,no,146,no,no,cellular,15,jul,132,3,unknown,no
15589,60,management,divorced,tertiary,yes,20,no,yes,telephone,15,jul,207,3,unknown,no
15590,53,blue-collar,married,secondary,no,0,no,yes,telephone,15,jul,152,4,unknown,no
15591,34,blue-collar,married,secondary,no,291,yes,no,cellular,15,jul,646,4,unknown,no
15592,30,entrepreneur,married,primary,no,2686,yes,no,cellular,15,jul,808,3,unknown,yes
15593,31,management,married,tertiary,no,582,yes,no,cellular,15,jul,58,2,unknown,no
15594,42,blue-collar,single,secondary,no,-178,yes,no,cellular,15,jul,178,3,unknown,no
15595,42,admin.,married,secondary,no,-1386,yes,yes,cellular,15,jul,56,4,unknown,no
15596,43,management,married,tertiary,no,348,no,yes,cellular,15,jul,88,3,unknown,no
15597,54,retired,divorced,secondary,no,-57,no,yes,cellular,15,jul,364,10,unknown,no
15598,57,technician,married,secondary,no,458,no,yes,cellular,15,jul,177,3,unknown,no
15599,38,management,married,tertiary,no,465,yes,yes,cellular,15,jul,156,4,unknown,no
15600,27,unemployed,married,secondary,no,1228,no,no,cellular,15,jul,77,2,unknown,no
15601,53,blue-collar,married,primary,no,4143,no,no,cellular,15,jul,200,3,unknown,no
15602,46,technician,married,secondary,no,1590,yes,no,cellular,15,jul,59,2,unknown,no
15603,29,blue-collar,married,secondary,no,162,yes,no,cellular,15,jul,126,3,unknown,no
15604,53,retired,married,secondary,no,1278,yes,no,telephone,15,jul,174,3,unknown,no
15605,42,management,married,tertiary,no,0,yes,no,cellular,15,jul,133,4,unknown,no
15606,53,blue-collar,married,primary,no,38,no,yes,cellular,15,jul,321,5,unknown,no
15607,36,services,married,secondary,no,0,yes,yes,cellular,15,jul,201,4,unknown,no
15608,36,housemaid,married,secondary,no,0,no,yes,telephone,15,jul,571,3,unknown,no
15609,36,management,single,tertiary,no,854,yes,yes,cellular,15,jul,503,6,unknown,no
15610,57,admin.,married,secondary,no,1275,no,yes,cellular,15,jul,377,4,unknown,no
15611,33,technician,married,tertiary,no,-988,yes,yes,cellular,15,jul,83,3,unknown,no
15612,58,technician,married,secondary,no,0,yes,no,cellular,15,jul,53,1,unknown,no
15613,47,blue-collar,married,primary,no,683,yes,no,cellular,15,jul,106,12,unknown,no
15614,47,management,divorced,tertiary,no,1149,no,yes,cellular,15,jul,82,2,unknown,no
15615,40,blue-collar,married,secondary,no,299,yes,no,cellular,15,jul,180,4,unknown,no
15616,41,technician,married,secondary,no,1838,yes,no,cellular,15,jul,135,1,unknown,no
15617,34,services,married,secondary,no,29,yes,no,cellular,15,jul,387,5,unknown,no
15618,45,self-employed,married,tertiary,no,0,yes,yes,cellular,15,jul,372,4,unknown,no
15619,31,blue-collar,married,secondary,no,-112,no,yes,cellular,15,jul,128,1,unknown,no
15620,34,blue-collar,single,primary,no,-109,yes,no,cellular,15,jul,860,4,unknown,yes
15621,47,housemaid,married,primary,no,0,yes,no,telephone,15,jul,162,1,unknown,no
15622,25,services,single,secondary,no,-352,no,no,cellular,15,jul,246,1,unknown,no
15623,46,management,married,tertiary,no,182,no,no,cellular,15,jul,317,1,unknown,no
15624,42,blue-collar,married,secondary,no,1,no,no,cellular,15,jul,462,1,unknown,no
15625,48,blue-collar,married,secondary,no,729,yes,no,telephone,15,jul,277,1,unknown,no
15626,37,admin.,married,secondary,no,0,yes,no,telephone,15,jul,280,6,unknown,no
15627,29,management,married,tertiary,no,0,yes,yes,cellular,15,jul,218,1,unknown,no
15628,32,self-employed,married,secondary,no,217,yes,yes,cellular,15,jul,317,5,unknown,no
15629,57,retired,married,primary,no,1238,yes,no,cellular,15,jul,274,1,unknown,no
15630,34,management,married,tertiary,no,160,yes,yes,cellular,15,jul,130,1,unknown,no
15631,47,blue-collar,married,primary,no,185,no,no,cellular,15,jul,116,5,unknown,no
15632,47,management,single,tertiary,no,512,no,no,cellular,15,jul,98,2,unknown,no
15633,28,student,married,tertiary,no,1,no,no,cellular,15,jul,92,4,unknown,no
15634,41,technician,married,secondary,no,10438,yes,no,telephone,15,jul,141,4,unknown,no
15635,34,technician,married,secondary,no,0,yes,no,cellular,15,jul,144,1,unknown,no
15636,36,blue-collar,married,secondary,no,0,no,no,cellular,15,jul,794,1,unknown,no
15637,44,admin.,divorced,secondary,no,4353,yes,no,cellular,15,jul,90,1,unknown,no
15638,43,management,single,tertiary,no,8224,yes,no,cellular,15,jul,70,1,unknown,no
15639,45,blue-collar,divorced,primary,no,-207,no,no,cellular,15,jul,878,2,unknown,yes
15640,52,self-employed,single,primary,no,217,no,yes,cellular,15,jul,193,6,unknown,no
15641,27,services,single,secondary,no,1928,no,yes,cellular,15,jul,513,5,unknown,no
15642,27,technician,single,unknown,no,59,no,no,cellular,15,jul,792,4,unknown,no
15643,28,unemployed,single,secondary,no,-34,no,no,cellular,15,jul,355,1,unknown,no
15644,51,services,divorced,secondary,no,65,no,yes,cellular,15,jul,881,1,unknown,yes
15645,29,services,single,secondary,no,153,no,no,cellular,15,jul,734,2,unknown,no
15646,60,retired,married,secondary,no,597,no,no,cellular,15,jul,981,1,unknown,yes
15647,39,blue-collar,married,secondary,no,0,yes,no,cellular,15,jul,103,4,unknown,no
