Id,age,job,marital,education,default,Acc_balance,housing,loan,contact,day,month,duration,campaign,poutcome,deposit
5701,31,blue-collar,married,primary,no,855,yes,yes,unknown,20,may,172,4,unknown,no
5702,35,management,single,secondary,yes,-202,yes,no,unknown,20,may,268,3,unknown,no
5703,27,admin.,single,secondary,no,-215,yes,no,unknown,20,may,89,3,unknown,no
5704,32,services,divorced,tertiary,no,376,yes,no,unknown,20,may,102,2,unknown,no
5705,58,blue-collar,married,primary,no,23,yes,no,unknown,20,may,91,6,unknown,no
5706,40,blue-collar,married,unknown,no,222,yes,no,unknown,20,may,465,8,unknown,no
5707,36,blue-collar,married,secondary,no,362,yes,no,unknown,20,may,274,2,unknown,no
5708,39,technician,married,tertiary,no,602,yes,no,unknown,20,may,191,7,unknown,no
5709,37,blue-collar,married,secondary,no,426,yes,no,unknown,20,may,300,3,unknown,no
5710,30,blue-collar,married,secondary,no,5143,yes,yes,unknown,20,may,236,2,unknown,no
5711,32,blue-collar,married,primary,no,80,yes,no,unknown,20,may,614,2,unknown,no
5712,52,services,married,secondary,no,0,yes,no,unknown,20,may,363,5,unknown,no
5713,32,blue-collar,married,primary,no,7406,yes,no,unknown,20,may,418,2,unknown,no
5714,33,unemployed,divorced,secondary,no,1005,yes,no,unknown,20,may,229,2,unknown,no
5715,39,blue-collar,divorced,secondary,no,226,yes,no,unknown,20,may,221,2,unknown,no
5716,39,management,single,secondary,no,247,yes,no,unknown,20,may,130,2,unknown,no
5717,34,management,single,tertiary,no,1040,yes,no,unknown,20,may,96,2,unknown,no
5718,29,services,married,secondary,no,68,no,no,unknown,20,may,119,3,unknown,no
5719,36,services,married,secondary,no,183,yes,no,unknown,20,may,103,3,unknown,no
5720,35,blue-collar,married,unknown,no,4822,yes,no,unknown,20,may,843,2,unknown,yes
5721,49,technician,single,secondary,no,0,yes,no,unknown,20,may,484,2,unknown,no
5722,31,blue-collar,single,primary,no,1097,yes,no,unknown,20,may,485,3,unknown,no
5723,39,services,married,secondary,no,5731,yes,no,unknown,20,may,175,2,unknown,no
5724,32,technician,married,secondary,no,3067,yes,no,unknown,20,may,138,2,unknown,no
5725,35,blue-collar,single,secondary,no,275,yes,no,unknown,20,may,243,2,unknown,no
5726,38,blue-collar,married,secondary,no,526,yes,no,unknown,20,may,919,2,unknown,no
5727,34,blue-collar,married,secondary,no,1831,yes,no,unknown,20,may,203,2,unknown,no
5728,35,blue-collar,married,secondary,no,514,yes,no,unknown,20,may,247,2,unknown,no
5729,34,admin.,married,secondary,no,50,yes,no,unknown,20,may,89,2,unknown,no
5730,34,technician,married,tertiary,no,0,yes,no,unknown,20,may,185,12,unknown,no
5731,27,technician,single,secondary,no,8,yes,no,unknown,20,may,777,3,unknown,no
5732,30,services,single,secondary,no,432,yes,no,unknown,20,may,340,3,unknown,no
5733,32,blue-collar,married,secondary,no,2561,yes,no,unknown,20,may,135,2,unknown,no
5734,30,technician,single,secondary,no,659,yes,no,unknown,20,may,241,3,unknown,no
5735,38,blue-collar,married,primary,no,0,yes,yes,unknown,20,may,165,2,unknown,no
5736,31,blue-collar,married,secondary,no,897,yes,no,unknown,20,may,26,2,unknown,no
5737,23,student,single,secondary,no,-116,yes,no,unknown,20,may,109,6,unknown,no
5738,30,unemployed,married,secondary,no,142,yes,no,unknown,20,may,350,4,unknown,no
5739,56,services,married,secondary,no,530,yes,no,unknown,20,may,51,7,unknown,no
5740,32,blue-collar,married,secondary,no,3514,yes,no,unknown,20,may,226,2,unknown,no
5741,35,admin.,married,secondary,no,190,yes,no,unknown,20,may,47,3,unknown,no
5742,40,blue-collar,married,primary,no,236,yes,no,unknown,20,may,167,2,unknown,no
5743,57,management,married,tertiary,no,-871,no,no,unknown,20,may,214,10,unknown,no
5744,58,entrepreneur,married,secondary,no,2429,no,yes,unknown,20,may,446,7,unknown,no
5745,32,technician,married,tertiary,no,514,yes,no,unknown,20,may,414,2,unknown,no
5746,38,unemployed,married,secondary,no,565,yes,no,unknown,20,may,153,2,unknown,no
5747,50,blue-collar,married,primary,no,2610,yes,yes,unknown,20,may,181,6,unknown,no
5748,30,blue-collar,single,secondary,no,178,yes,no,unknown,20,may,747,5,unknown,no
5749,34,blue-collar,married,unknown,no,1117,yes,no,unknown,20,may,214,1,unknown,no
5750,30,technician,divorced,secondary,no,4,yes,no,unknown,20,may,270,1,unknown,no
5751,38,unknown,married,unknown,no,124,yes,no,unknown,20,may,37,13,unknown,no
5752,55,blue-collar,married,primary,no,2144,yes,no,unknown,20,may,129,8,unknown,no
5753,31,services,single,tertiary,no,1025,no,no,unknown,20,may,72,3,unknown,no
5754,41,blue-collar,married,primary,no,1250,yes,no,unknown,20,may,1392,2,unknown,yes
5755,38,admin.,married,unknown,no,28,no,no,unknown,20,may,725,1,unknown,no
5756,49,management,married,secondary,no,543,yes,no,unknown,20,may,213,3,unknown,no
5757,26,blue-collar,single,secondary,no,972,yes,no,unknown,20,may,177,10,unknown,no
5758,60,blue-collar,married,primary,no,674,yes,no,unknown,20,may,273,4,unknown,no
5759,57,blue-collar,married,secondary,no,258,yes,no,unknown,20,may,480,4,unknown,no
5760,37,blue-collar,single,unknown,no,3044,yes,no,unknown,20,may,152,1,unknown,no
5761,39,blue-collar,married,primary,no,-197,yes,no,unknown,20,may,204,2,unknown,no
5762,39,blue-collar,married,unknown,no,1096,no,no,unknown,20,may,246,3,unknown,no
5763,57,services,divorced,secondary,no,739,yes,no,unknown,20,may,352,5,unknown,no
5764,35,blue-collar,married,secondary,no,274,yes,no,unknown,20,may,190,1,unknown,no
5765,30,blue-collar,married,secondary,no,1445,yes,no,unknown,20,may,140,1,unknown,no
5766,31,blue-collar,married,secondary,no,3311,yes,no,unknown,20,may,719,1,unknown,yes
5767,32,blue-collar,married,secondary,no,157,yes,no,unknown,20,may,315,1,unknown,no
5768,30,services,single,unknown,no,347,yes,no,unknown,21,may,225,1,unknown,no
5769,32,management,single,tertiary,no,-345,yes,no,unknown,21,may,74,1,unknown,no
5770,36,technician,married,secondary,no,8119,no,no,unknown,21,may,24,1,unknown,no
5771,34,blue-collar,married,secondary,no,120,yes,no,unknown,21,may,369,1,unknown,no
5772,39,blue-collar,married,primary,no,5,yes,no,unknown,21,may,167,1,unknown,no
5773,42,management,married,tertiary,no,2309,yes,no,unknown,21,may,64,3,unknown,no
5774,33,admin.,single,secondary,no,892,yes,no,unknown,21,may,151,1,unknown,no
5775,32,technician,married,secondary,no,641,yes,no,unknown,21,may,336,1,unknown,no
5776,35,blue-collar,married,primary,no,2730,yes,no,unknown,21,may,65,1,unknown,no
5777,38,blue-collar,married,secondary,no,1663,yes,no,unknown,21,may,93,1,unknown,no
5778,39,blue-collar,married,primary,no,1966,yes,no,unknown,21,may,181,1,unknown,no
5779,54,retired,divorced,tertiary,no,6102,yes,yes,unknown,21,may,86,6,unknown,no
5780,38,technician,married,tertiary,no,1092,yes,no,unknown,21,may,317,1,unknown,no
5781,33,services,married,tertiary,no,1349,yes,no,unknown,21,may,120,1,unknown,no
5782,34,management,single,tertiary,no,2015,no,no,unknown,21,may,388,1,unknown,no
5783,32,admin.,single,secondary,no,2146,yes,no,unknown,21,may,422,2,unknown,no
5784,32,management,married,tertiary,no,2976,yes,no,unknown,21,may,174,1,unknown,no
5785,37,admin.,divorced,secondary,no,3834,yes,no,unknown,21,may,72,1,unknown,no
5786,36,services,married,secondary,no,393,yes,yes,unknown,21,may,126,1,unknown,no
5787,32,blue-collar,married,primary,no,-457,yes,yes,unknown,21,may,288,1,unknown,no
5788,34,blue-collar,divorced,secondary,no,0,no,yes,unknown,21,may,339,1,unknown,no
5789,34,management,married,tertiary,no,363,no,no,unknown,21,may,171,5,unknown,no
5790,39,management,single,tertiary,no,4025,yes,yes,unknown,21,may,162,1,unknown,no
5791,42,blue-collar,married,primary,no,714,yes,no,unknown,21,may,18,28,unknown,no
5792,33,unemployed,married,secondary,no,438,yes,yes,unknown,21,may,129,1,unknown,no
5793,40,management,single,primary,no,858,yes,no,unknown,21,may,173,1,unknown,no
5794,35,blue-collar,married,secondary,no,592,yes,no,unknown,21,may,74,1,unknown,no
5795,38,services,married,secondary,no,-224,yes,yes,unknown,21,may,222,1,unknown,no
5796,39,management,married,tertiary,no,151,yes,no,unknown,21,may,692,1,unknown,no
5797,31,services,married,secondary,no,289,yes,no,unknown,21,may,262,2,unknown,no
5798,38,technician,married,secondary,no,821,yes,yes,unknown,21,may,78,1,unknown,no
5799,58,technician,married,secondary,no,8153,yes,no,unknown,21,may,134,5,unknown,no
5800,33,services,married,secondary,no,57,yes,yes,unknown,21,may,323,1,unknown,no
5801,34,blue-collar,single,secondary,no,558,yes,no,unknown,21,may,43,1,unknown,no
5802,34,services,single,secondary,no,1701,yes,no,unknown,21,may,245,1,unknown,no
5803,37,admin.,single,tertiary,no,-898,yes,no,unknown,21,may,482,1,unknown,no
5804,38,admin.,married,secondary,no,1073,yes,no,unknown,21,may,207,2,unknown,no
5805,34,management,divorced,tertiary,no,5754,yes,no,unknown,21,may,56,1,unknown,no
5806,34,blue-collar,married,primary,no,-167,yes,no,unknown,21,may,201,1,unknown,no
5807,39,blue-collar,married,primary,no,4146,yes,yes,unknown,21,may,353,1,unknown,no
5808,35,entrepreneur,single,tertiary,no,-15,yes,no,unknown,21,may,554,3,unknown,no
5809,36,admin.,single,tertiary,no,3954,yes,no,unknown,21,may,432,1,unknown,no
5810,31,management,married,secondary,no,8629,yes,no,unknown,21,may,27,2,unknown,no
5811,30,technician,married,secondary,no,1168,yes,yes,unknown,21,may,361,1,unknown,no
5812,35,admin.,married,secondary,no,498,yes,no,unknown,21,may,248,1,unknown,no
5813,35,technician,divorced,secondary,no,0,no,no,unknown,21,may,162,1,unknown,no
5814,31,blue-collar,single,primary,no,216,yes,no,unknown,21,may,565,1,unknown,yes
5815,38,management,single,tertiary,no,1746,yes,no,unknown,21,may,139,1,unknown,no
5816,36,technician,single,secondary,no,1053,yes,no,unknown,21,may,147,1,unknown,no
5817,36,student,single,tertiary,no,687,yes,no,unknown,21,may,287,3,unknown,no
5818,33,blue-collar,single,secondary,no,2764,yes,no,unknown,21,may,118,1,unknown,no
5819,34,blue-collar,married,secondary,no,1207,yes,no,unknown,21,may,905,1,unknown,yes
5820,32,management,married,tertiary,no,0,yes,no,unknown,21,may,91,1,unknown,no
5821,39,blue-collar,divorced,unknown,no,528,yes,no,unknown,21,may,111,5,unknown,no
5822,33,management,married,tertiary,no,3090,yes,no,unknown,21,may,162,1,unknown,no
5823,38,technician,divorced,tertiary,yes,-530,yes,no,unknown,21,may,236,1,unknown,no
5824,41,management,married,tertiary,no,666,yes,no,unknown,21,may,253,3,unknown,no
5825,38,technician,married,secondary,no,0,yes,no,unknown,21,may,73,1,unknown,no
5826,35,blue-collar,single,secondary,no,470,yes,no,unknown,21,may,123,1,unknown,no
5827,39,technician,married,secondary,no,597,yes,no,unknown,21,may,298,2,unknown,no
5828,40,blue-collar,married,primary,no,1136,yes,no,unknown,21,may,86,1,unknown,no
5829,38,blue-collar,married,secondary,no,620,yes,yes,unknown,21,may,420,1,unknown,no
5830,33,blue-collar,single,secondary,no,17,yes,no,unknown,21,may,288,1,unknown,no
5831,34,services,married,secondary,no,12,no,no,unknown,21,may,164,1,unknown,no
5832,28,entrepreneur,single,tertiary,no,135,yes,no,unknown,21,may,195,1,unknown,no
5833,36,services,married,secondary,no,5024,no,no,unknown,21,may,139,1,unknown,no
5834,34,technician,single,secondary,no,1161,yes,no,unknown,21,may,192,1,unknown,no
5835,39,technician,married,secondary,no,3528,yes,no,unknown,21,may,226,1,unknown,no
5836,32,technician,married,secondary,no,791,yes,no,unknown,21,may,783,2,unknown,yes
5837,38,management,married,unknown,no,546,yes,no,unknown,21,may,264,2,unknown,no
5838,39,blue-collar,married,secondary,no,804,yes,no,unknown,21,may,166,1,unknown,no
5839,30,technician,single,secondary,no,908,yes,no,unknown,21,may,27,1,unknown,no
5840,31,blue-collar,single,secondary,no,6982,yes,no,unknown,21,may,353,1,unknown,no
5841,37,technician,divorced,secondary,no,1176,no,yes,unknown,21,may,282,2,unknown,no
5842,36,admin.,married,secondary,no,0,no,no,unknown,21,may,117,1,unknown,no
5843,34,blue-collar,married,secondary,no,528,yes,no,unknown,21,may,85,1,unknown,no
5844,37,admin.,married,unknown,no,734,yes,no,unknown,21,may,1106,1,unknown,no
5845,31,technician,single,secondary,no,109,yes,no,unknown,21,may,419,1,unknown,no
5846,48,self-employed,married,secondary,no,4746,yes,no,unknown,21,may,32,11,unknown,no
5847,31,services,married,secondary,no,11512,yes,no,unknown,21,may,179,1,unknown,no
5848,34,services,married,secondary,no,0,yes,no,unknown,21,may,872,5,unknown,no
5849,36,services,married,secondary,no,115,no,no,unknown,21,may,114,1,unknown,no
5850,36,management,single,tertiary,no,808,no,no,unknown,21,may,52,1,unknown,no
5851,35,management,single,tertiary,no,-289,yes,no,unknown,21,may,490,1,unknown,no
5852,35,self-employed,married,tertiary,no,35368,yes,no,unknown,21,may,63,1,unknown,no
5853,33,services,single,secondary,no,189,no,no,unknown,21,may,27,10,unknown,no
5854,26,blue-collar,married,primary,no,0,yes,no,unknown,21,may,425,1,unknown,no
5855,37,entrepreneur,married,tertiary,no,1110,yes,no,unknown,21,may,189,2,unknown,no
5856,32,technician,married,unknown,no,102,yes,no,unknown,21,may,12,11,unknown,no
5857,33,management,married,secondary,no,56,yes,no,unknown,21,may,255,1,unknown,no
5858,34,blue-collar,married,secondary,no,405,yes,no,unknown,21,may,103,1,unknown,no
5859,36,management,married,secondary,no,873,yes,no,unknown,21,may,210,1,unknown,no
5860,36,technician,single,secondary,no,656,no,no,unknown,21,may,261,1,unknown,no
5861,41,technician,married,secondary,no,2490,yes,no,unknown,21,may,115,2,unknown,no
5862,33,admin.,single,secondary,no,1437,yes,no,unknown,21,may,641,1,unknown,no
5863,35,management,single,tertiary,no,6659,yes,no,unknown,21,may,83,1,unknown,no
5864,30,technician,married,tertiary,no,1126,yes,no,unknown,21,may,370,1,unknown,no
5865,34,blue-collar,single,secondary,no,3773,yes,no,unknown,21,may,287,1,unknown,no
5866,34,self-employed,single,tertiary,no,1129,yes,no,unknown,21,may,103,2,unknown,no
5867,36,management,married,tertiary,no,849,yes,yes,unknown,21,may,958,2,unknown,yes
5868,30,services,married,secondary,no,675,yes,no,unknown,21,may,232,1,unknown,no
5869,36,admin.,single,secondary,no,98,yes,no,unknown,21,may,68,1,unknown,no
5870,31,blue-collar,married,secondary,no,1914,yes,no,unknown,21,may,192,1,unknown,no
5871,34,services,married,secondary,no,1270,yes,no,unknown,21,may,494,3,unknown,no
5872,30,entrepreneur,married,primary,no,-98,yes,no,unknown,21,may,166,7,unknown,no
5873,33,blue-collar,married,primary,no,256,yes,no,unknown,21,may,151,2,unknown,no
5874,31,blue-collar,married,secondary,no,435,yes,no,unknown,21,may,204,1,unknown,no
5875,37,unemployed,married,primary,no,7005,yes,no,unknown,21,may,217,1,unknown,no
5876,38,services,single,primary,no,471,yes,no,unknown,21,may,180,1,unknown,no
5877,33,blue-collar,married,secondary,no,467,yes,no,unknown,21,may,494,2,unknown,no
5878,32,blue-collar,married,primary,no,323,yes,no,unknown,21,may,530,2,unknown,no
5879,34,management,single,tertiary,no,0,yes,no,unknown,21,may,759,1,unknown,no
5880,31,management,married,tertiary,no,1343,yes,yes,unknown,21,may,85,1,unknown,no
5881,51,blue-collar,divorced,secondary,no,44,no,no,unknown,21,may,137,2,unknown,no
5882,30,blue-collar,married,primary,no,453,yes,no,unknown,21,may,445,2,unknown,no
5883,35,entrepreneur,married,secondary,no,350,yes,no,unknown,21,may,345,1,unknown,no
5884,32,technician,married,secondary,no,2693,yes,no,unknown,21,may,16,1,unknown,no
5885,31,blue-collar,married,secondary,no,1243,yes,no,unknown,21,may,32,1,unknown,no
5886,34,technician,married,secondary,no,883,yes,no,unknown,21,may,648,1,unknown,no
5887,33,blue-collar,single,primary,no,599,yes,no,unknown,21,may,29,1,unknown,no
5888,31,blue-collar,married,secondary,no,3176,yes,no,unknown,21,may,220,1,unknown,no
5889,33,technician,single,secondary,no,49,no,no,unknown,21,may,151,1,unknown,no
5890,36,blue-collar,divorced,primary,no,3202,yes,no,unknown,21,may,290,2,unknown,no
5891,33,technician,single,secondary,no,2660,yes,no,unknown,21,may,121,1,unknown,no
5892,59,retired,married,primary,no,41,yes,yes,unknown,21,may,717,3,unknown,no
5893,35,blue-collar,married,secondary,no,-557,yes,yes,unknown,21,may,249,1,unknown,no
5894,33,management,married,tertiary,no,741,no,no,unknown,21,may,228,1,unknown,no
5895,32,technician,single,secondary,no,930,yes,no,unknown,21,may,122,1,unknown,no
5896,23,blue-collar,single,secondary,no,9,yes,no,unknown,21,may,544,1,unknown,no
5897,33,blue-collar,married,secondary,no,1624,yes,yes,unknown,21,may,951,2,unknown,no
5898,30,blue-collar,single,secondary,yes,239,yes,no,unknown,21,may,412,1,unknown,yes
5899,31,admin.,single,secondary,no,626,yes,no,unknown,21,may,211,1,unknown,no
5900,25,services,single,secondary,no,-268,yes,no,unknown,21,may,264,1,unknown,no
5901,37,technician,single,tertiary,no,178,yes,no,unknown,21,may,97,1,unknown,no
5902,34,admin.,married,secondary,no,1671,no,no,unknown,21,may,160,1,unknown,no
5903,29,blue-collar,divorced,secondary,no,-300,no,no,unknown,21,may,192,1,unknown,no
5904,35,technician,single,tertiary,no,1362,yes,no,unknown,21,may,230,1,unknown,no
5905,31,technician,divorced,tertiary,no,2287,yes,no,unknown,21,may,97,1,unknown,no
5906,33,blue-collar,married,primary,no,141,yes,no,unknown,21,may,578,2,unknown,no
5907,31,technician,married,tertiary,no,4315,yes,no,unknown,21,may,359,1,unknown,no
5908,28,services,single,unknown,no,-70,yes,yes,unknown,21,may,244,1,unknown,no
5909,33,technician,married,secondary,no,1630,yes,no,unknown,21,may,111,1,unknown,no
5910,35,technician,married,secondary,no,569,yes,no,unknown,21,may,487,5,unknown,no
5911,34,management,single,tertiary,no,0,yes,no,unknown,21,may,311,1,unknown,no
5912,30,blue-collar,single,primary,no,546,yes,no,unknown,21,may,396,1,unknown,no
5913,32,technician,single,secondary,no,287,yes,no,unknown,21,may,59,8,unknown,no
5914,37,services,married,secondary,yes,-954,yes,no,unknown,21,may,111,3,unknown,no
5915,35,entrepreneur,married,tertiary,no,280,yes,no,unknown,21,may,502,1,unknown,no
5916,57,retired,married,secondary,no,1408,no,no,unknown,21,may,202,6,unknown,no
5917,37,technician,single,secondary,no,1211,yes,no,unknown,21,may,795,1,unknown,yes
